ORL,IND
45,41
LAC,LAL
49,56
CHI,MIA
42,48
BRK,CLE
42,40
ATL,DAL
45,55
WAS,DET
44,48
LAL,GSW
43,61
CHA,HOU
37,45
ORL,MIN
57,50
IND,NOP
40,39
MIL,NYK
39,39
MIA,PHI
58,51
POR,PHO
41,47
DEN,SAC
39,41
MEM,SAS
47,51
BOS,TOR
35,43
OKC,UTA
39,42
NYK,CHI
40,34
GSW,LAC
52,51
TOR,ATL
47,46
MIL,BOS
41,38
MIA,BRK
39,41
CLE,CHA
36,36
POR,DEN
58,42
DAL,HOU
47,45
SAS,LAL
43,38
DET,MEM
49,46
OKC,MIN
36,41
NOP,ORL
38,50
UTA,PHO
36,37
LAC,SAC
47,42
PHI,WAS
54,50
MEM,DAL
40,39
SAC,GSW
36,50
CLE,IND
32,42
TOR,MIL
38,43
CHA,NOP
33,44
CHI,PHI
45,53
SAS,POR
53,53
HOU,UTA
43,38
BOS,DET
34,36
ATL,LAL
49,47
WAS,MIA
47,48
MIN,NYK
45,49
PHO,OKC
46,37
BRK,ORL
38,49
MIN,CLE
39,44
HOU,LAC
48,64
BOS,MEM
40,41
GSW,PHI
56,36
UTA,BRK
35,44
LAL,DAL
51,62
SAS,DEN
44,44
IND,DET
47,38
PHO,NOP
51,47
CHA,NYK
38,43
HOU,POR
47,46
ATL,SAC
47,45
MIA,TOR
51,37
UTA,BOS
38,47
TOR,CHA
42,39
CHI,IND
31,43
NOP,MEM
42,38
CLE,MIL
50,49
GSW,MIN
50,38
DAL,OKC
45,48
LAC,ORL
39,45
WAS,PHI
61,45
PHO,SAS
49,47
ATL,DEN
51,56
LAL,HOU
52,36
LAC,MIA
44,43
NYK,CHA
54,35
UTA,CHI
32,41
OKC,DET
43,50
TOR,IND
38,42
DAL,MIN
54,49
LAL,NOP
37,41
BOS,ORL
36,37
CLE,PHI
39,47
DEN,PHO
44,49
SAC,POR
42,49
GSW,SAS
37,36
BRK,WAS
47,51
ORL,ATL
46,49
IND,BRK
44,43
PHI,CLE
58,59
LAC,HOU
51,42
GSW,MEM
43,47
BOS,MIA
56,46
DAL,MIL
39,42
POR,SAC
45,39
UTA,TOR
37,50
MIN,LAL
54,45
SAS,NYK
53,37
WAS,OKC
52,47
NOP,PHO
43,45
ORL,BOS
46,56
ATL,CHA
45,38
CLE,CHI
36,38
TOR,HOU
46,44
MEM,IND
35,43
MIN,LAC
51,48
SAS,PHI
57,39
DET,POR
45,53
DEN,UTA
41,34
WAS,DAL
42,51
DET,GSW
40,50
NOP,LAL
37,55
MIL,MIA
44,58
NYK,ATL
49,40
CHA,BOS
33,36
LAL,DEN
45,46
OKC,LAC
41,45
TOR,MEM
39,41
CLE,MIN
41,56
MIL,ORL
38,44
HOU,PHI
58,54
PHO,POR
42,41
BRK,SAC
34,49
WAS,SAS
38,47
NOP,UTA
47,46
OKC,GSW
50,59
HOU,NYK
40,46
PHI,ATL
45,49
POR,BOS
49,44
CHA,CLE
40,36
MIN,DEN
52,54
MIL,IND
38,45
MEM,LAL
38,45
DAL,MIA
49,45
BRK,PHO
40,44
DET,SAC
44,44
CHI,TOR
43,34
SAS,UTA
39,40
MIA,CHA
41,37
IND,CHI
38,51
UTA,GSW
43,50
DEN,HOU
53,50
BRK,LAC
45,50
OKC,MIL
39,38
BOS,MIN
39,47
PHI,NOP
41,65
ATL,NYK
53,44
DAL,ORL
53,41
CLE,WAS
46,43
DET,LAL
50,57
MEM,SAC
44,40
POR,TOR
59,45
POR,BRK
49,34
CHA,CHI
40,33
PHI,DAL
44,43
MEM,LAC
44,41
DEN,OKC
48,51
GSW,UTA
44,39
NYK,DET
39,42
BOS,HOU
39,50
ATL,MIA
44,51
PHO,SAC
47,47
MIN,WAS
47,48
DET,ATL
41,40
BRK,CHA
41,41
WAS,CLE
46,41
HOU,DAL
54,53
MEM,GSW
37,41
POR,MIL
46,40
LAC,MIN
52,39
UTA,NOP
45,45
IND,NYK
42,45
MIA,ORL
53,44
TOR,PHI
50,41
SAC,PHO
44,53
BOS,SAS
43,47
CHI,DEN
41,47
LAC,OKC
46,45
IND,BOS
44,40
PHO,CHA
43,35
UTA,DAL
46,45
ATL,DET
45,39
GSW,LAL
43,50
SAS,MEM
49,38
BRK,MIN
36,51
CLE,NOP
49,42
MIL,PHI
49,52
CHI,POR
37,48
WAS,TOR
42,42
BOS,ATL
37,41
DAL,DEN
42,46
POR,GSW
47,43
MIN,HOU
48,58
PHI,IND
39,40
SAC,LAC
42,44
ORL,MIA
44,43
CHA,MIL
43,35
CLE,SAS
43,62
NYK,WAS
47,44
DET,BRK
43,49
CHI,LAC
36,56
SAC,LAL
43,48
UTA,OKC
32,41
PHO,ORL
57,45
BOS,CHA
44,36
DEN,DAL
49,43
MIL,DET
39,55
MIN,IND
32,48
HOU,MEM
40,38
PHO,MIA
41,46
NYK,POR
44,46
NOP,SAS
39,54
CHI,UTA
32,40
ORL,ATL
50,39
GSW,NOP
47,50
BRK,TOR
43,45
LAL,WAS
57,52
MEM,BOS
39,45
LAL,BRK
47,42
IND,CHA
42,29
MIA,CLE
39,39
GSW,DAL
41,51
CHI,DET
48,36
ATL,HOU
40,57
NYK,LAC
35,38
WAS,MIL
47,47
DEN,MIN
53,45
SAS,OKC
43,43
PHI,ORL
45,47
POR,PHO
46,52
DAL,ATL
38,34
CLE,BOS
36,49
MIL,CHA
33,38
NYK,DEN
40,40
LAL,DET
50,45
BRK,HOU
43,58
WAS,IND
35,47
GSW,OKC
50,42
SAS,ORL
50,43
NOP,PHI
59,54
LAC,SAC
43,48
MIA,TOR
45,36
PHO,UTA
49,45
CHI,CLE
45,44
MIN,DAL
51,52
BRK,MEM
43,43
BOS,MIL
39,44
UTA,PHO
48,49
HOU,SAS
53,53
ATL,WAS
43,50
PHI,DET
45,51
IND,LAC
47,40
POR,LAL
47,50
CHA,MIA
39,44
NOP,NYK
48,47
MIN,OKC
46,58
GSW,SAC
57,49
DEN,TOR
54,43
NOP,CHI
61,56
IND,POR
48,41
ATL,SAS
53,48
HOU,UTA
49,53
ORL,WAS
33,42
MIL,BOS
45,49
DEN,BRK
50,32
CHA,DAL
33,41
TOR,GSW
48,52
PHO,MEM
44,51
DET,MIA
48,45
ORL,PHI
53,57
OKC,SAC
43,45
LAC,ATL
43,54
DEN,CLE
42,42
PHO,HOU
47,40
DET,MIL
40,45
DAL,NOP
48,45
OKC,POR
44,52
IND,UTA
43,37
NYK,BRK
60,33
MIA,CHI
38,47
LAC,MEM
49,32
CLE,ATL
43,55
DEN,BOS
40,49
PHI,CHA
43,46
GSW,HOU
29,43
OKC,NOP
46,36
ORL,NYK
40,61
TOR,PHO
40,46
UTA,POR
43,63
LAL,SAC
53,47
MIL,WAS
48,41
DET,CHI
46,33
LAC,CLE
35,35
GSW,MEM
52,33
BRK,MIL
39,37
MIA,MIN
47,29
DEN,PHI
42,43
DAL,POR
54,48
IND,SAS
47,54
SAC,UTA
42,44
MIA,DET
51,43
ORL,HOU
40,42
TOR,LAL
44,43
BOS,NYK
53,31
IND,OKC
41,52
GSW,CHA
52,49
ORL,MEM
36,46
LAC,PHI
40,36
DAL,SAC
42,47
POR,UTA
46,37
DEN,WAS
37,37
OKC,ATL
42,40
BOS,BRK
46,42
MIL,CHI
32,34
NYK,CLE
50,51
MIN,DET
52,47
MIA,IND
37,39
PHO,LAL
51,44
SAS,TOR
58,48
LAC,BOS
40,39
ORL,CHA
45,35
DAL,GSW
45,49
OKC,MEM
49,40
SAS,MIL
50,31
PHI,MIN
48,44
DET,NOP
47,47
CHI,NYK
30,36
UTA,SAC
61,39
LAC,BRK
32,41
HOU,POR
45,47
WAS,ATL
46,45
NYK,BOS
37,40
UTA,DEN
46,43
BRK,DET
48,42
HOU,GSW
51,49
CHA,IND
43,44
CHI,MIL
41,37
MEM,NOP
46,48
LAL,OKC
43,55
CLE,ORL
50,48
SAC,PHO
44,53
MIN,SAS
49,58
PHI,TOR
46,49
LAL,CHA
37,41
TOR,CHI
45,37
MIL,DAL
41,52
CLE,MIA
49,50
ATL,NYK
55,52
POR,PHI
73,48
SAS,UTA
49,41
LAC,WAS
48,43
NOP,DEN
44,44
POR,DET
48,47
MIN,MEM
47,42
ORL,OKC
44,44
GSW,PHO
45,48
HOU,SAC
38,42
LAL,ATL
44,56
MIN,BOS
45,45
PHI,BRK
45,68
ORL,CHI
38,33
DET,IND
45,41
SAS,LAC
43,50
UTA,MIA
44,51
WAS,NYK
50,44
SAC,CHA
34,43
POR,CLE
56,57
OKC,DEN
48,41
NOP,GSW
38,46
LAL,MEM
44,42
SAC,ATL
46,62
DET,BOS
51,46
WAS,BRK
50,48
MEM,DAL
45,45
CHI,HOU
43,52
NOP,LAC
44,44
IND,MIA
37,42
NYK,MIL
55,42
POR,MIN
54,53
UTA,ORL
41,35
SAS,PHO
48,45
CHA,TOR
45,47
SAS,GSW
51,50
CHI,OKC
37,52
UTA,ATL
38,55
MIL,CLE
50,50
TOR,DAL
53,56
PHO,DEN
47,39
CHA,DET
47,54
HOU,IND
36,55
MIN,LAL
38,49
SAC,MIA
50,61
BRK,PHI
57,60
WAS,BOS
49,46
UTA,CHA
42,38
CLE,CHI
40,47
HOU,DET
53,41
LAL,GSW
30,50
DEN,LAC
37,52
PHI,MIL
48,50
MEM,NYK
40,39
SAC,ORL
51,47
DAL,PHO
47,59
NOP,POR
50,51
OKC,SAS
55,44
BOS,IND
38,50
MIN,LAC
51,53
TOR,OKC
44,35
IND,BRK
47,35
MIL,CHA
52,53
DET,CLE
56,42
GSW,DEN
43,34
DAL,HOU
51,45
UTA,MEM
46,50
ATL,MIA
61,56
NYK,ORL
49,45
LAL,PHO
36,56
NOP,SAC
49,38
TOR,SAS
44,50
CHI,BRK
41,30
LAC,GSW
44,50
MIA,LAL
50,47
OKC,NYK
58,44
HOU,SAS
57,42
ATL,CLE
62,57
SAS,DAL
44,44
MEM,HOU
43,36
LAC,POR
57,55
MIL,BRK
42,46
OKC,CHA
41,39
PHO,GSW
36,53
WAS,MIN
46,47
DEN,NOP
39,53
TOR,NYK
41,40
DET,ORL
44,49
MIA,SAC
49,46
LAL,UTA
47,49
CHA,ATL
55,53
CLE,BOS
46,47
DAL,CHI
54,35
NOP,HOU
51,44
BRK,IND
44,46
UTA,LAC
39,38
DEN,MEM
43,55
MIN,MIL
54,45
PHI,PHO
48,53
MIA,POR
53,50
NYK,TOR
46,51
DET,WAS
38,52
GSW,CLE
52,48
PHI,LAL
45,43
HOU,OKC
38,57
ATL,ORL
51,49
SAC,SAS
48,52
MIA,DEN
45,46
WAS,DET
46,42
PHO,LAC
53,38
CHI,MEM
34,35
DAL,MIN
47,42
POR,NOP
51,50
CHA,UTA
38,42
ATL,BOS
38,40
TOR,CHI
33,32
SAC,HOU
49,46
CLE,IND
30,39
MIL,LAL
46,36
POR,OKC
44,39
GSW,ORL
47,39
BRK,SAS
42,49
PHI,DEN
52,41
CHA,LAC
35,58
NOP,MIN
51,52
IND,TOR
37,41
DAL,WAS
36,38
BOS,CHI
34,37
ORL,CLE
39,37
GSW,MIA
61,48
BRK,OKC
40,43
MEM,PHO
47,45
CHA,POR
41,75
PHI,SAC
47,42
NYK,SAS
48,51
MIL,UTA
40,43
GSW,ATL
45,47
NOP,BOS
40,38
LAC,DAL
49,57
MEM,DEN
42,52
NYK,HOU
46,44
UTA,LAL
46,52
TOR,WAS
51,38
CLE,BRK
39,39
ATL,CHI
40,39
NOP,IND
34,46
OKC,MIN
48,50
MIA,ORL
46,41
MIL,PHO
47,53
PHI,POR
44,39
CHA,SAC
54,48
LAC,SAS
40,54
IND,CLE
36,33
NYK,DAL
42,38
MEM,DET
51,39
DEN,LAL
65,45
TOR,MIA
46,41
BOS,OKC
46,52
GSW,WAS
52,43
ATL,BRK
35,41
ORL,LAC
37,46
MIN,PHI
62,46
WAS,CHA
45,37
PHO,CHI
39,42
PHI,CLE
38,57
LAL,DAL
45,53
BOS,DEN
39,57
TOR,IND
35,33
SAS,MEM
50,52
NOP,MIA
39,49
GSW,MIL
49,36
DET,NYK
35,42
POR,SAC
49,47
OKC,UTA
41,48
IND,ATL
44,44
GSW,BRK
45,39
LAL,HOU
43,46
BOS,LAC
44,47
PHO,MIN
49,40
WAS,NOP
48,39
ORL,POR
40,54
DAL,SAS
46,49
DET,TOR
38,46
OKC,DEN
36,51
MIA,NYK
44,53
HOU,ATL
35,41
MIA,BRK
40,47
BOS,GSW
45,46
WAS,IND
31,43
LAL,LAC
33,52
PHO,MEM
49,48
CHI,MIL
30,35
CHA,MIN
45,57
DAL,NOP
55,39
DET,PHI
51,49
ORL,SAC
34,44
CLE,UTA
52,48
CHA,CHI
41,44
NOP,DAL
45,41
ORL,DEN
41,56
PHO,DET
50,47
MIL,OKC
44,45
NYK,PHI
45,41
BOS,POR
48,50
BRK,TOR
38,43
HOU,WAS
46,45
ATL,MEM
47,49
CLE,SAC
38,57
MIN,SAS
38,51
HOU,BOS
45,41
WAS,CHI
46,43
ORL,DAL
41,53
SAS,NOP
40,45
PHO,NYK
40,42
MIL,TOR
44,52
DEN,UTA
44,52
NYK,CHA
45,44
SAC,IND
43,51
CLE,LAL
54,57
OKC,MEM
38,36
TOR,BOS
41,33
DEN,GSW
57,48
DAL,LAC
63,59
MEM,MIL
38,37
SAC,MIN
50,47
HOU,NOP
41,43
CHI,ORL
60,59
CHA,PHI
40,45
LAL,PHO
49,53
CLE,POR
45,53
UTA,SAS
48,50
MIA,WAS
44,51
BRK,ATL
69,48
OKC,HOU
44,45
NYK,IND
38,53
LAL,BOS
49,51
CLE,DEN
47,54
UTA,DET
52,36
SAC,MEM
38,42
LAC,NYK
41,36
GSW,OKC
59,56
CHA,ORL
46,48
MIA,PHI
46,33
DAL,PHO
53,49
POR,SAS
49,46
MIN,TOR
39,45
CHI,WAS
44,46
MIA,CHA
46,43
PHI,CHI
36,46
POR,DAL
55,49
MIL,HOU
51,48
LAC,IND
38,47
UTA,MIN
28,42
GSW,NOP
43,34
DET,WAS
46,45
SAC,OKC
38,48
BOS,ORL
36,34
DEN,PHO
45,54
MIL,SAS
39,54
LAL,TOR
49,53
MIA,ATL
53,54
TOR,CHA
49,41
LAL,CHI
43,46
DAL,CLE
42,38
LAC,DET
49,42
IND,GSW
49,45
POR,HOU
52,61
NOP,MEM
40,38
BRK,NYK
51,32
PHI,WAS
41,42
ORL,BRK
40,50
BOS,MIA
38,43
SAC,NOP
51,38
POR,OKC
47,52
MIN,UTA
49,46
LAC,CHA
45,44
CHI,CLE
47,41
SAC,HOU
46,51
DET,MIL
40,49
PHI,NYK
51,52
ATL,ORL
50,47
IND,PHO
43,56
OKC,SAS
55,50
DAL,TOR
41,39
BOS,WAS
56,49
LAL,MIA
49,53
DEN,POR
49,42
SAS,ATL
52,31
OKC,BOS
48,37
DAL,BRK
44,47
LAC,CHI
54,46
MIL,CLE
37,41
NOP,DET
44,43
MIN,GSW
56,58
MEM,HOU
40,46
CHA,NYK
47,64
LAL,ORL
53,48
TOR,PHI
48,44
WAS,PHO
45,41
IND,SAC
49,51
CHI,CHA
42,43
IND,DEN
42,48
HOU,MEM
39,48
ATL,MIL
53,43
OKC,PHI
44,38
MIN,POR
47,50
LAC,TOR
58,50
WAS,UTA
46,48
BRK,BOS
39,35
PHO,CLE
43,39
DET,DAL
47,50
POR,GSW
34,48
SAS,MIA
44,51
ORL,NOP
39,42
LAL,NYK
50,54
