ORL,IND
DEN,SAC
52,46
TOR,BRK
46,48
MIN,CHI
39,40
LAC,MIL
57,38
ATL,OKC
55,56
PHO,PHI
52,48
SAC,UTA
42,39
NOP,CLE
43,39
ORL,DET
40,45
WAS,GSW
44,37
SAS,HOU
41,38
IND,LAL
47,42
BOS,NYK
38,54
MEM,POR
49,34
PHI,BOS
44,39
HOU,DAL
50,45
CHA,DEN
38,48
WAS,LAC
48,42
OKC,MIA
57,40
PHO,MIL
54,45
NOP,MIN
31,37
MEM,SAC
45,43
CHI,SAS
41,38
ORL,TOR
34,51
LAC,GSW
39,51
PHO,IND
47,39
CLE,NYK
39,55
OKC,BRK
54,46
SAC,DAL
45,40
TOR,DEN
45,44
CHA,LAL
48,42
MEM,MIN
42,45
MIL,ORL
49,50
ATL,PHI
53,38
GSW,UTA
43,38
MIN,ATL
43,52
PHI,DET
43,48
CLE,HOU
46,48
BRK,IND
41,34
UTA,LAC
39,40
MIL,MEM
39,44
CHI,NOP
30,42
MIA,NYK
49,44
CHA,PHO
41,46
TOR,POR
46,43
SAC,SAS
39,42
OKC,WAS
35,49
ORL,BOS
38,45
PHI,BRK
45,42
CLE,DAL
45,56
LAC,DEN
48,45
ORL,IND
40,46
DET,MIA
40,46
NYK,MIL
49,47
SAS,NOP
43,42
MEM,OKC
34,38
CHI,SAC
26,38
TOR,UTA
43,35
POR,WAS
42,44
IND,ATL
39,40
CHA,GSW
42,33
LAL,MIN
43,45
CHI,PHO
41,39
LAL,CLE
60,43
MIL,DEN
43,49
PHO,HOU
50,50
MIA,LAC
54,44
DAL,MEM
50,43
ATL,NOP
52,45
POR,NYK
38,40
MIN,OKC
43,54
DET,ORL
45,50
BOS,PHI
49,49
TOR,SAC
46,36
SAS,WAS
57,49
SAS,BRK
36,50
CHI,GSW
36,51
SAC,BOS
36,49
UTA,DAL
43,48
BRK,DET
44,52
POR,IND
52,47
TOR,LAC
41,45
MIN,NOP
32,47
DEN,NYK
39,59
OKC,ORL
47,43
LAL,PHI
53,52
CLE,WAS
46,54
MEM,ATL
41,38
SAS,CHA
44,45
DEN,DET
56,58
HOU,MIL
50,46
POR,MIN
48,45
GSW,PHO
49,54
MIA,UTA
36,46
DAL,BOS
47,44
NOP,BRK
36,41
MEM,CLE
36,45
PHI,LAC
30,59
CHI,LAL
41,42
NYK,OKC
47,52
IND,ORL
46,39
SAC,WAS
31,42
SAS,DET
48,48
PHI,GSW
35,55
DEN,IND
34,50
BOS,MIL
49,37
HOU,MIN
50,37
NOP,TOR
45,46
DAL,CHA
42,57
ATL,CHI
45,51
SAC,CLE
42,53
UTA,LAL
43,37
WAS,MEM
41,36
MIA,PHO
45,47
OKC,POR
47,39
SAS,BOS
50,43
CHA,BRK
46,53
CLE,DET
39,37
MIA,GSW
52,49
WAS,HOU
60,44
DAL,IND
35,34
POR,LAC
56,50
NOP,MIL
47,45
DEN,MIN
42,57
SAC,NYK
50,50
MEM,ORL
38,38
ATL,TOR
34,49
PHI,UTA
45,40
BRK,CHI
31,39
OKC,LAL
47,50
MIA,DAL
54,43
PHO,DEN
46,43
CHA,DET
46,44
ATL,IND
49,48
SAS,LAC
53,41
NYK,MEM
41,43
ORL,MIL
51,47
CLE,PHI
46,36
TOR,WAS
49,42
WAS,ATL
59,39
DET,CHA
46,50
ORL,CLE
41,38
HOU,LAL
70,55
IND,MIN
41,46
NYK,NOP
47,42
BOS,PHO
39,47
SAS,POR
52,49
GSW,SAC
42,39
CHI,TOR
43,38
BRK,UTA
50,46
HOU,GSW
46,46
DEN,MIL
47,39
MIA,OKC
46,30
NOP,CHA
44,34
DEN,CHI
42,52
ATL,DET
53,55
BOS,LAL
42,47
LAC,MEM
38,47
NYK,ORL
60,58
DAL,PHI
57,47
SAS,PHO
31,47
UTA,POR
43,46
CLE,TOR
38,47
NYK,ATL
49,48
MEM,CHA
38,38
DAL,DET
52,42
BRK,GSW
34,43
IND,MIL
45,44
BOS,SAC
40,43
MIN,UTA
54,40
NOP,WAS
41,39
WAS,CLE
49,32
SAC,DEN
42,48
BRK,LAL
48,46
CHI,MIA
35,46
LAC,OKC
55,55
HOU,PHO
46,53
MIN,POR
46,53
ORL,TOR
41,43
GSW,DET
51,44
LAC,NOP
59,44
DAL,NYK
56,54
MIL,PHI
60,51
BOS,UTA
41,50
CHI,ATL
45,52
TOR,CLE
45,39
POR,DEN
40,41
LAL,IND
47,52
MIN,PHO
47,45
HOU,SAC
52,41
ORL,WAS
51,52
ATL,BOS
47,51
GSW,CHI
35,42
NOP,DAL
45,51
HOU,LAC
42,49
LAL,MEM
53,49
CLE,OKC
51,52
ORL,PHI
48,37
BRK,POR
36,59
DET,SAS
50,53
PHO,UTA
37,51
BRK,DEN
49,36
MIL,IND
50,44
NYK,MIA
35,51
WAS,TOR
56,57
UTA,CLE
42,47
CHI,DAL
45,45
SAC,LAL
52,67
GSW,NYK
58,46
MEM,OKC
51,48
NOP,PHO
47,50
CHA,SAS
36,43
IND,BOS
44,45
DET,HOU
49,53
NOP,LAC
31,47
CLE,MEM
46,53
ORL,MIA
40,49
BRK,MIL
47,39
WAS,PHI
57,43
DEN,POR
40,42
MIN,SAC
42,44
NYK,CHI
40,47
UTA,IND
42,39
CHA,OKC
38,49
PHI,ORL
37,36
ATL,PHO
58,59
DAL,SAS
52,49
GSW,TOR
45,46
CHI,BRK
34,41
MIN,DEN
42,62
NYK,DET
42,39
CHA,MIA
51,62
UTA,MIL
37,50
LAL,POR
51,52
NOP,SAC
38,33
MEM,WAS
49,48
SAS,CLE
57,48
MIA,HOU
45,48
GSW,IND
47,39
NOP,LAL
53,56
PHI,OKC
42,50
LAC,PHO
48,46
GSW,BOS
51,37
MEM,BRK
40,53
IND,CHA
41,52
DAL,DEN
55,48
CHI,DET
48,41
SAC,MIL
47,42
NYK,MIN
58,46
HOU,ORL
46,41
ATL,POR
33,48
UTA,WAS
43,50
LAC,LAL
69,42
OKC,PHO
58,57
MIA,SAS
38,49
BRK,BOS
33,39
CLE,CHA
40,45
MEM,CHI
40,33
POR,DAL
45,41
LAL,DEN
57,68
ATL,GSW
47,49
IND,HOU
41,53
DET,MIN
42,47
MIL,NOP
45,50
UTA,NYK
36,54
SAC,TOR
35,44
NYK,CLE
52,45
ATL,LAC
50,49
CHA,MEM
42,51
WAS,MIL
58,43
UTA,PHI
47,41
ORL,SAS
53,52
DET,BOS
44,57
SAC,BRK
41,53
MIA,CHI
37,45
IND,DAL
39,44
PHO,GSW
46,55
POR,HOU
48,47
OKC,LAL
54,51
TOR,MIN
51,48
DEN,NOP
47,46
TOR,BRK
41,45
DEN,CHA
41,45
PHO,LAC
46,47
WAS,MIA
48,50
ORL,MIL
51,46
PHI,NYK
49,57
ATL,UTA
51,50
SAS,CHI
52,40
SAC,DET
37,45
DAL,GSW
35,53
BOS,IND
35,44
POR,MEM
42,53
MIL,MIN
44,49
HOU,OKC
42,45
NYK,BOS
53,42
GSW,LAC
44,51
BRK,MIA
46,42
MEM,NOP
36,35
DEN,ORL
57,54
SAC,PHI
41,41
CLE,PHO
50,49
POR,SAS
36,49
DET,TOR
43,45
DAL,UTA
55,45
CHA,WAS
43,44
MIL,ATL
40,49
HOU,CHI
33,57
LAL,OKC
50,58
PHO,BOS
39,32
MIN,CHA
41,52
CLE,GSW
50,46
DEN,MIA
47,49
POR,NOP
52,44
WAS,ORL
46,50
IND,PHI
48,43
LAL,SAS
35,61
MEM,TOR
35,45
LAC,UTA
46,42
DEN,ATL
42,47
SAC,CHI
33,37
IND,DET
48,44
MIL,NYK
39,50
MEM,PHI
42,37
BRK,WAS
45,44
CLE,LAC
37,50
HOU,MIA
46,49
CHA,MIL
48,44
SAC,MIN
47,40
BOS,NOP
57,50
DAL,OKC
53,38
GSW,POR
53,49
UTA,SAS
47,59
PHO,TOR
49,49
PHO,BRK
43,50
ATL,CHA
52,39
OKC,CHI
44,34
BOS,DAL
43,42
LAC,DEN
41,44
UTA,HOU
38,59
PHI,IND
44,37
TOR,ATL
47,51
MIA,CLE
46,44
ORL,GSW
39,47
MIL,POR
53,54
WAS,SAC
51,46
MIA,BOS
44,52
CHA,BRK
49,46
MIN,DAL
54,56
DET,DEN
53,55
SAS,LAL
62,48
UTA,MEM
44,38
TOR,NOP
45,40
IND,NYK
36,36
CHI,PHI
44,48
ORL,PHO
38,56
OKC,CLE
48,44
MIL,GSW
42,51
MIN,HOU
50,65
WAS,POR
50,55
NOP,ATL
40,46
BOS,BRK
44,53
DEN,DAL
53,60
CHI,IND
33,36
WAS,LAL
52,50
MEM,MIA
39,42
NYK,PHI
41,44
DET,PHO
43,41
SAS,SAC
41,36
OKC,TOR
50,49
POR,CHA
43,57
PHI,CHI
31,36
HOU,CLE
50,52
SAS,GSW
45,34
DET,LAC
54,56
IND,MEM
33,38
MIA,NOP
45,50
ORL,UTA
38,40
BRK,DAL
45,45
WAS,DEN
46,51
ORL,LAL
43,43
PHO,MIN
58,48
CLE,NYK
51,47
MIL,SAC
46,51
ATL,TOR
38,42
PHO,ATL
50,38
HOU,CHA
51,36
IND,CHI
31,39
MIL,LAC
46,46
MIN,MEM
41,54
POR,MIA
39,42
BRK,NOP
43,49
DEN,OKC
39,56
PHI,SAS
47,57
DET,UTA
55,41
TOR,CLE
49,40
OKC,DAL
58,60
NYK,LAL
40,66
POR,ORL
39,43
TOR,BOS
47,41
BRK,CHA
57,54
CLE,DET
46,50
MIA,IND
34,37
ATL,MIN
38,52
LAC,NOP
46,41
NYK,SAC
55,39
DEN,SAS
45,51
MEM,UTA
40,37
PHO,WAS
51,43
POR,ATL
47,38
LAC,DAL
49,47
PHI,HOU
49,53
LAL,MIL
49,45
CLE,BRK
47,53
POR,CHI
45,36
SAS,DEN
68,41
MIA,DET
51,33
MEM,GSW
43,49
LAL,MIN
51,59
UTA,NOP
40,42
SAC,OKC
40,42
CHA,ORL
51,45
NYK,PHO
43,54
BOS,TOR
46,45
IND,WAS
30,41
SAC,DAL
45,41
LAC,HOU
54,39
MIA,MIL
39,31
DET,PHI
39,60
NOP,SAS
35,46
ATL,WAS
43,45
CHI,BOS
45,50
MIN,BRK
42,55
IND,CLE
37,39
NYK,GSW
41,38
PHO,LAL
43,49
UTA,OKC
42,52
TOR,ORL
39,45
MEM,POR
46,44
PHI,ATL
47,43
WAS,CHA
47,37
BOS,CHI
38,41
MEM,DEN
43,42
MIL,DET
44,55
SAS,IND
45,32
TOR,MIA
43,41
LAC,MIN
50,51
SAC,NOP
41,41
NYK,UTA
42,41
HOU,BRK
42,50
GSW,DAL
67,61
POR,LAL
59,52
CHI,ATL
52,40
NOP,DEN
37,67
DET,IND
41,44
MIL,MIA
36,48
MEM,MIN
44,48
BRK,NYK
34,53
CLE,ORL
54,46
CHA,PHI
54,39
LAC,PHO
48,44
LAL,SAC
49,47
GSW,SAS
44,48
HOU,TOR
45,44
BOS,WAS
35,55
DAL,LAC
55,45
SAS,OKC
47,46
CLE,ATL
41,61
PHI,BOS
45,47
DET,BRK
50,61
ORL,CHA
34,39
MIL,CHI
33,38
SAC,GSW
26,52
OKC,HOU
51,46
DAL,LAL
49,42
DEN,MEM
36,34
MIN,MIA
55,54
WAS,NYK
43,48
PHO,POR
45,41
IND,TOR
39,50
NOP,UTA
42,37
CHA,CLE
43,42
BOS,DET
56,47
TOR,MIL
48,39
MIN,ORL
37,52
BRK,PHI
47,46
CHI,WAS
44,37
UTA,GSW
43,69
DEN,HOU
65,58
ATL,IND
53,37
LAL,LAC
43,57
NYK,MIA
48,46
OKC,PHO
49,56
NOP,POR
42,46
DAL,SAC
49,41
MEM,SAS
43,52
DET,ATL
43,43
HOU,LAL
67,58
BRK,MIA
45,40
SAS,MIN
40,47
OKC,SAC
50,37
DAL,UTA
49,40
BOS,ATL
49,49
DET,CLE
43,64
HOU,DEN
55,61
OKC,LAC
43,44
MIA,MEM
53,50
IND,MIL
52,42
CHI,MIN
52,38
PHO,NOP
48,40
BRK,ORL
48,54
SAC,POR
44,45
PHI,TOR
52,53
CHA,WAS
46,38
SAS,DAL
54,44
DEN,GSW
49,46
CHA,BOS
51,52
ATL,BRK
37,40
DET,CHI
45,45
GSW,LAL
58,44
PHI,MEM
45,49
IND,MIA
39,41
CLE,MIL
46,50
HOU,MIN
47,44
NOP,OKC
44,49
WAS,ORL
37,36
PHO,SAS
48,56
NYK,TOR
41,45
POR,UTA
51,46
MIA,ATL
41,46
PHI,CHA
46,46
BOS,CLE
54,42
PHO,DAL
44,50
UTA,DEN
36,42
NOP,HOU
48,45
SAC,LAC
39,50
MIL,WAS
37,48
ORL,BRK
43,46
TOR,DET
48,40
OKC,IND
43,47
MEM,LAL
50,46
CHI,NYK
35,46
GSW,POR
61,53
MIN,SAC
42,47
CHA,ATL
41,42
ORL,CHI
43,44
MIN,GSW
51,64
SAS,HOU
43,42
OKC,NOP
40,44
BOS,PHI
49,46
MEM,PHO
46,43
MIL,TOR
44,52
LAL,UTA
55,48
MIA,WAS
43,60
NYK,BRK
43,43
DEN,LAC
43,53
WAS,BOS
56,46
CHI,CHA
42,39
BRK,CLE
38,54
GSW,DEN
52,46
DAL,MEM
52,48
PHI,MIA
48,40
ATL,MIL
49,47
UTA,MIN
59,48
HOU,NOP
49,49
TOR,NYK
45,45
DET,OKC
50,43
IND,ORL
52,37
LAC,POR
42,52
PHO,SAC
48,41
LAL,SAS
56,51
ATL,IND
44,43
GSW,LAC
51,46
MEM,OKC
35,38
BRK,TOR
38,36
WAS,CHI
40,39
POR,HOU
51,51
CHA,MIA
44,46
DAL,SAS
41,38
GSW,LAC
40,59
MEM,OKC
47,46
WAS,CHI
47,43
ATL,IND
41,44
BRK,TOR
41,39
POR,HOU
48,42
CHA,MIA
46,44
DAL,SAS
53,42
IND,ATL
37,40
LAC,GSW
48,43
OKC,MEM
39,45
TOR,BRK
38,40
HOU,POR
57,51
CHI,WAS
46,45
IND,ATL
46,41
MIA,CHA
45,34
SAS,DAL
50,51
OKC,MEM
41,41
TOR,BRK
37,32
LAC,GSW
43,56
HOU,POR
52,56
CHI,WAS
39,43
MIA,CHA
48,42
SAS,DAL
41,39
ATL,IND
48,50
WAS,CHI
32,31
GSW,LAC
50,45
MEM,OKC
44,48
POR,HOU
45,51
DAL,SAS
51,49
BRK,TOR
51,49
IND,ATL
39,38
LAC,GSW
43,42
OKC,MEM
44,34
TOR,BRK
37,42
SAS,DAL
47,53
HOU,POR
41,44
ATL,IND
39,36
GSW,LAC
53,54
MEM,OKC
42,53
DAL,SAS
45,52
BRK,TOR
45,39
WAS,IND
45,41
LAC,OKC
60,48
BRK,MIA
43,51
POR,SAS
35,51
WAS,IND
41,36
LAC,OKC
46,52
BRK,MIA
41,45
POR,SAS
47,60
OKC,LAC
50,49
IND,WAS
38,28
MIA,BRK
39,53
SAS,POR
50,44
OKC,LAC
40,42
IND,WAS
43,41
MIA,BRK
45,39
SAS,POR
42,50
WAS,IND
46,36
LAC,OKC
50,40
BRK,MIA
45,38
POR,SAS
38,51
OKC,LAC
42,46
IND,WAS
39,33
MIA,IND
46,43
OKC,SAS
49,59
MIA,IND
42,41
OKC,SAS
37,50
IND,MIA
37,47
SAS,OKC
46,43
IND,MIA
44,40
SAS,OKC
42,44
MIA,IND
49,43
OKC,SAS
41,52
IND,MIA
42,55
SAS,OKC
49,43
MIA,SAS
49,53
MIA,SAS
45,48
SAS,MIA
47,42
SAS,MIA
49,41
MIA,SAS
37,49
