ORL,IND
81,75
LAC,LAL
90,98
CHI,MIA
77,85
BRK,CLE
75,75
ATL,DAL
82,99
WAS,DET
78,87
LAL,GSW
78,107
CHA,HOU
70,81
ORL,MIN
104,92
IND,NOP
70,73
MIL,NYK
73,75
MIA,PHI
100,94
POR,PHO
74,90
DEN,SAC
73,74
MEM,SAS
86,91
BOS,TOR
67,81
OKC,UTA
72,78
NYK,CHI
71,65
GSW,LAC
92,93
TOR,ATL
87,82
MIL,BOS
76,72
MIA,BRK
71,74
CLE,CHA
68,69
POR,DEN
102,78
DAL,HOU
85,79
SAS,LAL
81,68
DET,MEM
91,86
OKC,MIN
65,74
NOP,ORL
70,89
UTA,PHO
67,68
LAC,SAC
82,78
PHI,WAS
102,91
MEM,DAL
77,71
SAC,GSW
66,89
CLE,IND
61,74
TOR,MIL
69,80
CHA,NOP
63,81
CHI,PHI
87,95
SAS,POR
100,98
HOU,UTA
77,72
BOS,DET
65,70
ATL,LAL
89,85
WAS,MIA
82,85
MIN,NYK
80,89
PHO,OKC
78,72
BRK,ORL
72,91
MIN,CLE
73,83
HOU,LAC
89,113
BOS,MEM
73,77
GSW,PHI
97,67
UTA,BRK
66,84
LAL,DAL
90,111
SAS,DEN
84,79
IND,DET
85,71
PHO,NOP
90,84
CHA,NYK
68,78
HOU,POR
88,82
ATL,SAC
86,80
MIA,TOR
92,68
UTA,BOS
75,87
TOR,CHA
77,75
CHI,IND
57,79
NOP,MEM
80,72
CLE,MIL
88,85
GSW,MIN
92,72
DAL,OKC
81,91
LAC,ORL
75,85
WAS,PHI
104,84
PHO,SAS
91,88
ATL,DEN
94,98
LAL,HOU
88,65
LAC,MIA
80,81
NYK,CHA
96,66
UTA,CHI
57,79
OKC,DET
80,89
TOR,IND
70,78
DAL,MIN
98,90
LAL,NOP
68,79
BOS,ORL
70,70
CLE,PHI
69,87
DEN,PHO
80,89
SAC,POR
78,88
GSW,SAS
66,67
BRK,WAS
88,92
ORL,ATL
84,92
IND,BRK
81,78
PHI,CLE
105,105
LAC,HOU
93,77
GSW,MEM
76,89
BOS,MIA
102,87
DAL,MIL
72,73
POR,SAC
81,75
UTA,TOR
71,90
MIN,LAL
98,80
SAS,NYK
94,68
WAS,OKC
92,88
NOP,PHO
82,83
ORL,BOS
85,107
ATL,CHA
80,71
CLE,CHI
67,72
TOR,HOU
84,81
MEM,IND
66,80
MIN,LAC
91,92
SAS,PHI
101,73
DET,POR
87,95
DEN,UTA
77,65
WAS,DAL
75,92
DET,GSW
77,92
NOP,LAL
71,99
MIL,MIA
77,104
NYK,ATL
86,75
CHA,BOS
63,65
LAL,DEN
82,86
OKC,LAC
76,84
TOR,MEM
70,76
CLE,MIN
77,101
MIL,ORL
71,79
HOU,PHI
101,97
PHO,POR
79,76
BRK,SAC
65,90
WAS,SAS
71,86
NOP,UTA
89,83
OKC,GSW
91,104
HOU,NYK
71,84
PHI,ATL
85,88
POR,BOS
89,81
CHA,CLE
72,68
MIN,DEN
98,101
MIL,IND
68,85
MEM,LAL
75,80
DAL,MIA
86,85
BRK,PHO
78,78
DET,SAC
82,78
CHI,TOR
79,63
SAS,UTA
74,75
MIA,CHA
76,66
IND,CHI
72,91
UTA,GSW
78,91
DEN,HOU
98,91
BRK,LAC
81,90
OKC,MIL
73,68
BOS,MIN
73,87
PHI,NOP
76,117
ATL,NYK
97,78
DAL,ORL
96,78
CLE,WAS
82,80
DET,LAL
92,104
MEM,SAC
84,73
POR,TOR
103,87
POR,BRK
90,65
CHA,CHI
73,60
PHI,DAL
82,77
MEM,LAC
83,75
DEN,OKC
88,89
GSW,UTA
76,71
NYK,DET
72,77
BOS,HOU
71,91
ATL,MIA
77,92
PHO,SAC
84,86
MIN,WAS
84,89
DET,ATL
76,76
BRK,CHA
73,77
WAS,CLE
84,73
HOU,DAL
96,95
MEM,GSW
71,77
POR,MIL
81,75
LAC,MIN
92,73
UTA,NOP
82,85
IND,NYK
75,82
MIA,ORL
91,73
TOR,PHI
86,75
SAC,PHO
81,91
BOS,SAS
82,86
CHI,DEN
79,85
LAC,OKC
84,86
IND,BOS
82,75
PHO,CHA
76,67
UTA,DAL
85,83
ATL,DET
82,75
GSW,LAL
77,89
SAS,MEM
91,73
BRK,MIN
67,91
CLE,NOP
90,78
MIL,PHI
90,97
CHI,POR
69,84
WAS,TOR
78,79
BOS,ATL
70,77
DAL,DEN
77,81
POR,GSW
84,79
MIN,HOU
88,99
PHI,IND
74,75
SAC,LAC
79,77
ORL,MIA
78,80
CHA,MIL
81,65
CLE,SAS
82,108
NYK,WAS
83,81
DET,BRK
81,84
CHI,LAC
68,104
SAC,LAL
78,88
UTA,OKC
60,77
PHO,ORL
103,84
BOS,CHA
79,69
DEN,DAL
90,81
MIL,DET
72,98
MIN,IND
61,88
HOU,MEM
74,72
PHO,MIA
74,85
NYK,POR
82,83
NOP,SAS
76,98
CHI,UTA
63,73
ORL,ATL
92,69
GSW,NOP
87,91
BRK,TOR
82,79
LAL,WAS
101,98
MEM,BOS
75,83
LAL,BRK
81,73
IND,CHA
74,55
MIA,CLE
74,68
GSW,DAL
73,95
CHI,DET
90,70
ATL,HOU
72,100
NYK,LAC
67,70
WAS,MIL
84,84
DEN,MIN
98,85
SAS,OKC
79,82
PHI,ORL
83,90
POR,PHO
85,94
DAL,ATL
67,65
CLE,BOS
68,87
MIL,CHA
61,73
NYK,DEN
74,71
LAL,DET
86,89
BRK,HOU
80,97
WAS,IND
64,85
GSW,OKC
92,78
SAS,ORL
92,77
NOP,PHI
110,96
LAC,SAC
80,90
MIA,TOR
81,64
PHO,UTA
90,85
CHI,CLE
84,81
MIN,DAL
91,97
BRK,MEM
77,79
BOS,MIL
74,80
UTA,PHO
87,86
HOU,SAS
93,97
ATL,WAS
79,88
PHI,DET
83,92
IND,LAC
86,76
POR,LAL
85,90
CHA,MIA
74,80
NOP,NYK
86,81
MIN,OKC
83,107
GSW,SAC
99,89
DEN,TOR
98,78
NOP,CHI
111,104
IND,POR
87,77
ATL,SAS
95,90
HOU,UTA
89,96
ORL,WAS
63,75
MIL,BOS
82,87
DEN,BRK
93,62
CHA,DAL
63,74
TOR,GSW
88,92
PHO,MEM
81,97
DET,MIA
89,81
ORL,PHI
100,103
OKC,SAC
79,80
LAC,ATL
82,96
DEN,CLE
78,79
PHO,HOU
83,71
DET,MIL
73,81
DAL,NOP
85,83
OKC,POR
83,96
IND,UTA
83,70
NYK,BRK
104,62
MIA,CHI
70,84
LAC,MEM
87,61
CLE,ATL
81,102
DEN,BOS
74,92
PHI,CHA
80,88
GSW,HOU
56,80
OKC,NOP
85,69
ORL,NYK
70,105
TOR,PHO
75,83
UTA,POR
82,109
LAL,SAC
94,84
MIL,WAS
90,74
DET,CHI
80,63
LAC,CLE
63,66
GSW,MEM
96,64
BRK,MIL
73,67
MIA,MIN
90,53
DEN,PHI
77,83
DAL,POR
100,87
IND,SAS
85,95
SAC,UTA
81,80
MIA,DET
91,79
ORL,HOU
72,74
TOR,LAL
84,77
BOS,NYK
92,56
IND,OKC
75,99
GSW,CHA
93,92
ORL,MEM
66,82
LAC,PHI
75,69
DAL,SAC
79,85
POR,UTA
86,73
DEN,WAS
67,69
OKC,ATL
80,71
BOS,BRK
81,81
MIL,CHI
62,65
NYK,CLE
90,93
MIN,DET
93,86
MIA,IND
70,73
PHO,LAL
95,83
SAS,TOR
103,86
LAC,BOS
74,72
ORL,CHA
83,66
DAL,GSW
82,86
OKC,MEM
89,74
SAS,MIL
96,60
PHI,MIN
87,81
DET,NOP
89,85
CHI,NYK
54,67
UTA,SAC
109,74
LAC,BRK
58,74
HOU,POR
85,86
WAS,ATL
88,83
NYK,BOS
69,73
UTA,DEN
84,79
BRK,DET
84,81
HOU,GSW
90,92
CHA,IND
82,80
CHI,MIL
75,70
MEM,NOP
86,87
LAL,OKC
79,102
CLE,ORL
92,85
SAC,PHO
82,94
MIN,SAS
87,106
PHI,TOR
83,88
LAL,CHA
67,80
TOR,CHI
85,68
MIL,DAL
77,94
CLE,MIA
88,92
ATL,NYK
95,96
POR,PHI
125,87
SAS,UTA
90,76
LAC,WAS
87,83
NOP,DEN
81,81
POR,DET
89,91
MIN,MEM
82,79
ORL,OKC
81,83
GSW,PHO
79,83
HOU,SAC
69,81
LAL,ATL
83,101
MIN,BOS
82,83
PHI,BRK
82,115
ORL,CHI
71,61
DET,IND
83,76
SAS,LAC
80,89
UTA,MIA
83,96
WAS,NYK
89,77
SAC,CHA
64,78
POR,CLE
97,105
OKC,DEN
91,77
NOP,GSW
71,87
LAL,MEM
81,79
SAC,ATL
86,109
DET,BOS
92,86
WAS,BRK
88,87
MEM,DAL
82,85
CHI,HOU
81,96
NOP,LAC
81,77
IND,MIA
69,79
NYK,MIL
93,76
POR,MIN
94,99
UTA,ORL
74,63
SAS,PHO
89,83
CHA,TOR
82,88
SAS,GSW
91,92
CHI,OKC
66,95
UTA,ATL
73,100
MIL,CLE
90,89
TOR,DAL
95,102
PHO,DEN
82,74
CHA,DET
91,96
HOU,IND
68,98
MIN,LAL
71,91
SAC,MIA
93,112
BRK,PHI
99,111
WAS,BOS
90,88
UTA,CHA
74,74
CLE,CHI
76,84
HOU,DET
97,81
LAL,GSW
56,88
DEN,LAC
68,91
PHI,MIL
86,93
MEM,NYK
79,72
SAC,ORL
90,86
DAL,PHO
91,103
NOP,POR
94,94
OKC,SAS
98,79
BOS,IND
70,91
MIN,LAC
96,99
TOR,OKC
80,63
IND,BRK
85,64
MIL,CHA
94,96
DET,CLE
102,76
GSW,DEN
79,65
DAL,HOU
91,83
UTA,MEM
81,89
ATL,MIA
105,102
NYK,ORL
88,82
LAL,PHO
66,98
NOP,SAC
90,69
TOR,SAS
81,91
CHI,BRK
77,55
LAC,GSW
84,90
MIA,LAL
91,80
OKC,NYK
103,82
HOU,SAS
102,79
ATL,CLE
113,106
SAS,DAL
81,83
MEM,HOU
81,67
LAC,POR
106,97
MIL,BRK
75,80
OKC,CHA
74,69
PHO,GSW
68,98
WAS,MIN
84,89
DEN,NOP
72,95
TOR,NYK
72,70
DET,ORL
83,94
MIA,SAC
87,87
LAL,UTA
87,89
CHA,ATL
100,90
CLE,BOS
83,85
DAL,CHI
95,67
NOP,HOU
92,82
BRK,IND
80,84
UTA,LAC
71,73
DEN,MEM
76,102
MIN,MIL
97,85
PHI,PHO
85,97
MIA,POR
98,89
NYK,TOR
85,87
DET,WAS
69,95
GSW,CLE
94,86
PHI,LAL
84,74
HOU,OKC
69,104
ATL,ORL
87,90
SAC,SAS
89,96
MIA,DEN
79,84
WAS,DET
85,78
PHO,LAC
94,69
CHI,MEM
62,70
DAL,MIN
88,78
POR,NOP
90,98
CHA,UTA
69,76
ATL,BOS
71,75
TOR,CHI
62,62
SAC,HOU
91,85
CLE,IND
59,73
MIL,LAL
86,65
POR,OKC
80,75
GSW,ORL
88,73
BRK,SAS
79,89
PHI,DEN
95,77
CHA,LAC
64,105
NOP,MIN
96,96
IND,TOR
69,75
DAL,WAS
66,71
BOS,CHI
66,72
ORL,CLE
71,70
GSW,MIA
107,88
BRK,OKC
71,77
MEM,PHO
91,82
CHA,POR
75,129
PHI,SAC
89,77
NYK,SAS
87,88
MIL,UTA
76,79
GSW,ATL
84,84
NOP,BOS
78,69
LAC,DAL
89,102
MEM,DEN
79,95
NYK,HOU
83,78
UTA,LAL
84,94
TOR,WAS
91,72
CLE,BRK
68,70
ATL,CHI
72,72
NOP,IND
65,85
OKC,MIN
88,93
MIA,ORL
86,74
MIL,PHO
84,94
PHI,POR
84,75
CHA,SAC
99,90
LAC,SAS
77,104
IND,CLE
64,60
NYK,DAL
79,70
MEM,DET
94,74
DEN,LAL
118,87
TOR,MIA
85,79
BOS,OKC
81,95
GSW,WAS
95,80
ATL,BRK
62,74
ORL,LAC
67,81
MIN,PHI
108,84
WAS,CHA
85,68
PHO,CHI
72,78
PHI,CLE
72,101
LAL,DAL
79,101
BOS,DEN
74,100
TOR,IND
65,65
SAS,MEM
93,98
NOP,MIA
75,89
GSW,MIL
88,67
DET,NYK
67,75
POR,SAC
88,87
OKC,UTA
76,88
IND,ATL
79,78
GSW,BRK
81,73
LAL,HOU
79,85
BOS,LAC
83,83
PHO,MIN
87,74
WAS,NOP
86,74
ORL,POR
73,99
DAL,SAS
85,89
DET,TOR
72,81
OKC,DEN
66,88
MIA,NYK
81,97
HOU,ATL
64,73
MIA,BRK
74,87
BOS,GSW
83,84
WAS,IND
57,80
LAL,LAC
62,97
PHO,MEM
87,90
CHI,MIL
54,63
CHA,MIN
82,105
DAL,NOP
96,75
DET,PHI
91,90
ORL,SAC
60,85
CLE,UTA
97,87
CHA,CHI
78,82
NOP,DAL
82,71
ORL,DEN
78,100
PHO,DET
87,91
MIL,OKC
76,80
NYK,PHI
84,77
BOS,POR
92,90
BRK,TOR
68,75
HOU,WAS
84,85
ATL,MEM
85,92
CLE,SAC
69,99
MIN,SAS
71,93
HOU,BOS
82,79
WAS,CHI
85,77
ORL,DAL
75,93
SAS,NOP
75,83
PHO,NYK
73,77
MIL,TOR
79,92
DEN,UTA
81,96
NYK,CHA
84,82
SAC,IND
82,96
CLE,LAL
95,101
OKC,MEM
71,68
TOR,BOS
71,62
DEN,GSW
102,87
DAL,LAC
114,101
MEM,MIL
71,68
SAC,MIN
95,86
HOU,NOP
78,78
CHI,ORL
108,112
CHA,PHI
75,84
LAL,PHO
92,102
CLE,POR
84,95
UTA,SAS
92,93
MIA,WAS
81,92
BRK,ATL
122,88
OKC,HOU
82,78
NYK,IND
72,96
LAL,BOS
86,95
CLE,DEN
89,94
UTA,DET
95,68
SAC,MEM
71,78
LAC,NYK
74,65
GSW,OKC
102,103
CHA,ORL
85,86
MIA,PHI
84,64
DAL,PHO
97,91
POR,SAS
90,84
MIN,TOR
75,79
CHI,WAS
79,86
MIA,CHA
85,79
PHI,CHI
70,86
POR,DAL
101,91
MIL,HOU
91,89
LAC,IND
71,85
UTA,MIN
49,78
GSW,NOP
80,66
DET,WAS
86,82
SAC,OKC
71,87
BOS,ORL
69,64
DEN,PHO
81,100
MIL,SAS
72,97
LAL,TOR
86,97
MIA,ATL
91,96
TOR,CHA
88,73
LAL,CHI
78,85
DAL,CLE
80,71
LAC,DET
89,82
IND,GSW
90,80
POR,HOU
96,106
NOP,MEM
75,69
BRK,NYK
88,56
PHI,WAS
78,79
ORL,BRK
73,90
BOS,MIA
71,81
SAC,NOP
93,71
POR,OKC
87,94
MIN,UTA
90,87
LAC,CHA
84,83
CHI,CLE
84,74
SAC,HOU
80,94
DET,MIL
76,90
PHI,NYK
93,89
ATL,ORL
91,88
IND,PHO
81,101
OKC,SAS
100,90
DAL,TOR
75,71
BOS,WAS
97,91
LAL,MIA
89,98
DEN,POR
88,80
SAS,ATL
93,60
OKC,BOS
91,69
DAL,BRK
78,84
LAC,CHI
95,86
MIL,CLE
67,78
NOP,DET
81,80
MIN,GSW
103,107
MEM,HOU
76,78
CHA,NYK
84,114
LAL,ORL
94,87
TOR,PHI
88,82
WAS,PHO
84,75
IND,SAC
90,90
CHI,CHA
73,80
IND,DEN
79,88
HOU,MEM
69,89
ATL,MIL
93,81
OKC,PHI
84,72
MIN,POR
85,96
LAC,TOR
104,86
WAS,UTA
85,86
BRK,BOS
72,63
PHO,CLE
77,73
DET,DAL
90,93
POR,GSW
62,86
SAS,MIA
82,94
ORL,NOP
75,79
LAL,NYK
89,97
DEN,SAC
