ORL,IND
94,88
TOR,BRK
83,85
MIN,CHI
73,72
LAC,MIL
100,72
ATL,OKC
98,99
PHO,PHI
95,88
SAC,UTA
79,71
NOP,CLE
82,72
ORL,DET
72,84
WAS,GSW
78,67
SAS,HOU
76,71
IND,LAL
89,79
BOS,NYK
70,98
MEM,POR
92,64
PHI,BOS
81,71
HOU,DAL
91,85
CHA,DEN
71,87
WAS,LAC
93,78
OKC,MIA
98,77
PHO,MIL
96,83
NOP,MIN
60,70
MEM,SAC
86,81
CHI,SAS
78,71
ORL,TOR
62,88
LAC,GSW
70,96
PHO,IND
86,77
CLE,NYK
70,98
OKC,BRK
103,81
SAC,DAL
83,78
TOR,DEN
82,80
CHA,LAL
94,78
MEM,MIN
80,84
MIL,ORL
88,93
ATL,PHI
98,70
GSW,UTA
76,73
MIN,ATL
80,95
PHI,DET
81,89
CLE,HOU
84,89
BRK,IND
75,65
UTA,LAC
68,78
MIL,MEM
69,82
CHI,NOP
57,80
MIA,NYK
90,77
CHA,PHO
74,85
TOR,POR
86,78
SAC,SAS
73,78
OKC,WAS
66,90
ORL,BOS
71,86
PHI,BRK
82,74
CLE,DAL
82,100
LAC,DEN
90,85
ORL,IND
73,84
DET,MIA
74,85
NYK,MIL
83,83
SAS,NOP
81,78
MEM,OKC
66,72
CHI,SAC
48,74
TOR,UTA
80,67
POR,WAS
79,81
IND,ATL
73,73
CHA,GSW
79,62
LAL,MIN
76,82
CHI,PHO
76,70
LAL,CLE
102,81
MIL,DEN
79,88
PHO,HOU
92,89
MIA,LAC
95,81
DAL,MEM
92,80
ATL,NOP
90,85
POR,NYK
68,76
MIN,OKC
80,98
DET,ORL
84,94
BOS,PHI
90,91
TOR,SAC
82,68
SAS,WAS
105,93
SAS,BRK
65,96
CHI,GSW
68,91
SAC,BOS
67,89
UTA,DAL
74,86
BRK,DET
76,95
POR,IND
97,89
TOR,LAC
75,81
MIN,NOP
60,86
DEN,NYK
71,107
OKC,ORL
84,81
LAL,PHI
98,89
CLE,WAS
86,97
MEM,ATL
78,68
SAS,CHA
80,84
DEN,DET
97,108
HOU,MIL
92,86
POR,MIN
88,85
GSW,PHO
90,97
MIA,UTA
65,82
DAL,BOS
84,77
NOP,BRK
66,76
MEM,CLE
69,80
PHI,LAC
57,109
CHI,LAL
75,78
NYK,OKC
85,92
IND,ORL
81,73
SAC,WAS
60,76
SAS,DET
91,91
PHI,GSW
68,98
DEN,IND
62,96
BOS,MIL
91,68
HOU,MIN
89,68
NOP,TOR
84,82
DAL,CHA
79,102
ATL,CHI
80,94
SAC,CLE
76,94
UTA,LAL
80,70
WAS,MEM
75,69
MIA,PHO
81,82
OKC,POR
87,71
SAS,BOS
91,80
CHA,BRK
82,93
CLE,DET
73,70
MIA,GSW
94,89
WAS,HOU
104,78
DAL,IND
65,61
POR,LAC
99,96
NOP,MIL
88,84
DEN,MIN
75,102
SAC,NYK
90,91
MEM,ORL
74,72
ATL,TOR
64,87
PHI,UTA
82,77
BRK,CHI
57,74
OKC,LAL
86,90
MIA,DAL
98,77
PHO,DEN
81,81
CHA,DET
85,83
ATL,IND
86,87
SAS,LAC
97,76
NYK,MEM
76,80
ORL,MIL
91,82
CLE,PHI
86,67
TOR,WAS
91,80
WAS,ATL
105,72
DET,CHA
84,92
ORL,CLE
76,71
HOU,LAL
122,96
IND,MIN
76,86
NYK,NOP
84,77
BOS,PHO
73,83
SAS,POR
95,91
GSW,SAC
81,72
CHI,TOR
79,73
BRK,UTA
91,83
HOU,GSW
83,83
DEN,MIL
86,74
MIA,OKC
87,58
NOP,CHA
79,65
DEN,CHI
77,94
ATL,DET
93,102
BOS,LAL
80,87
LAC,MEM
69,89
NYK,ORL
105,107
DAL,PHI
105,89
SAS,PHO
60,89
UTA,POR
80,85
CLE,TOR
70,87
NYK,ATL
88,80
MEM,CHA
72,68
DAL,DET
96,82
BRK,GSW
66,80
IND,MIL
81,79
BOS,SAC
74,81
MIN,UTA
97,77
NOP,WAS
76,75
WAS,CLE
90,62
SAC,DEN
79,81
BRK,LAL
84,85
CHI,MIA
64,83
LAC,OKC
97,98
HOU,PHO
87,95
MIN,POR
83,93
ORL,TOR
77,77
GSW,DET
89,84
LAC,NOP
102,81
DAL,NYK
97,94
MIL,PHI
108,94
BOS,UTA
78,94
CHI,ATL
82,90
TOR,CLE
80,73
POR,DEN
68,78
LAL,IND
86,99
MIN,PHO
89,87
HOU,SAC
93,77
ORL,WAS
94,94
ATL,BOS
85,94
GSW,CHI
65,79
NOP,DAL
81,92
HOU,LAC
76,90
LAL,MEM
91,94
CLE,OKC
91,91
ORL,PHI
87,69
BRK,POR
68,105
DET,SAS
95,97
PHO,UTA
68,93
BRK,DEN
88,66
MIL,IND
88,82
NYK,MIA
66,96
WAS,TOR
107,102
UTA,CLE
70,90
CHI,DAL
81,79
SAC,LAL
99,115
GSW,NYK
102,82
MEM,OKC
92,86
NOP,PHO
89,90
CHA,SAS
69,77
IND,BOS
83,83
DET,HOU
94,95
NOP,LAC
59,85
CLE,MEM
85,97
ORL,MIA
76,92
BRK,MIL
84,73
WAS,PHI
102,81
DEN,POR
73,79
MIN,SAC
79,81
NYK,CHI
75,86
UTA,IND
78,73
CHA,OKC
68,90
PHI,ORL
69,71
ATL,PHO
102,103
DAL,SAS
97,88
GSW,TOR
82,84
CHI,BRK
64,75
MIN,DEN
80,112
NYK,DET
74,74
CHA,MIA
93,108
UTA,MIL
68,92
LAL,POR
94,95
NOP,SAC
70,65
MEM,WAS
92,87
SAS,CLE
100,86
MIA,HOU
83,88
GSW,IND
84,75
NOP,LAL
99,102
PHI,OKC
74,93
LAC,PHO
88,85
GSW,BOS
97,67
MEM,BRK
74,91
IND,CHA
72,95
DAL,DEN
101,85
CHI,DET
91,80
SAC,MIL
90,78
NYK,MIN
105,85
HOU,ORL
86,79
ATL,POR
62,83
UTA,WAS
78,94
LAC,LAL
126,76
OKC,PHO
103,99
MIA,SAS
72,89
BRK,BOS
62,70
CLE,CHA
77,81
MEM,CHI
75,64
POR,DAL
83,78
LAL,DEN
102,122
ATL,GSW
86,92
IND,HOU
75,93
DET,MIN
80,88
MIL,NOP
85,92
UTA,NYK
66,96
SAC,TOR
65,78
NYK,CLE
90,81
ATL,LAC
88,91
CHA,MEM
79,95
WAS,MIL
101,82
UTA,PHI
84,77
ORL,SAS
99,95
DET,BOS
84,104
SAC,BRK
77,94
MIA,CHI
67,83
IND,DAL
71,80
PHO,GSW
82,100
POR,HOU
87,85
OKC,LAL
96,89
TOR,MIN
88,89
DEN,NOP
87,87
TOR,BRK
76,79
DEN,CHA
77,82
PHO,LAC
85,90
WAS,MIA
84,90
ORL,MIL
93,84
PHI,NYK
92,101
ATL,UTA
89,90
SAS,CHI
92,72
SAC,DET
71,83
DAL,GSW
65,94
BOS,IND
67,84
POR,MEM
77,100
MIL,MIN
83,90
HOU,OKC
75,79
NYK,BOS
95,76
GSW,LAC
80,94
BRK,MIA
80,75
MEM,NOP
68,66
DEN,ORL
104,99
SAC,PHI
75,74
CLE,PHO
88,88
POR,SAS
68,87
DET,TOR
77,82
DAL,UTA
97,85
CHA,WAS
81,79
MIL,ATL
77,85
HOU,CHI
61,100
LAL,OKC
87,103
PHO,BOS
73,61
MIN,CHA
76,96
CLE,GSW
90,81
DEN,MIA
86,91
POR,NOP
90,85
WAS,ORL
82,93
IND,PHI
87,78
LAL,SAS
66,109
MEM,TOR
68,81
LAC,UTA
83,77
DEN,ATL
76,80
SAC,CHI
64,68
IND,DET
89,81
MIL,NYK
74,92
MEM,PHI
80,68
BRK,WAS
79,80
CLE,LAC
66,92
HOU,MIA
83,89
CHA,MIL
87,81
SAC,MIN
88,74
BOS,NOP
102,97
DAL,OKC
93,67
GSW,POR
95,86
UTA,SAS
89,108
PHO,TOR
87,91
PHO,BRK
80,91
ATL,CHA
91,69
OKC,CHI
75,63
BOS,DAL
77,75
LAC,DEN
77,82
UTA,HOU
72,105
PHI,IND
79,68
TOR,ATL
87,91
MIA,CLE
80,81
ORL,GSW
74,84
MIL,POR
98,96
WAS,SAC
91,86
MIA,BOS
84,91
CHA,BRK
89,83
MIN,DAL
98,103
DET,DEN
96,99
SAS,LAL
112,87
UTA,MEM
81,74
TOR,NOP
81,76
IND,NYK
67,68
CHI,PHI
80,85
ORL,PHO
70,101
OKC,CLE
86,80
MIL,GSW
81,94
MIN,HOU
88,114
WAS,POR
88,96
NOP,ATL
76,84
BOS,BRK
79,97
DEN,DAL
93,108
CHI,IND
61,70
WAS,LAL
94,93
MEM,MIA
75,77
NYK,PHI
75,78
DET,PHO
82,74
SAS,SAC
77,68
OKC,TOR
88,90
POR,CHA
77,106
PHI,CHI
61,67
HOU,CLE
88,98
SAS,GSW
80,65
DET,LAC
96,101
IND,MEM
60,71
MIA,NOP
82,93
ORL,UTA
69,69
BRK,DAL
79,80
WAS,DEN
87,91
ORL,LAL
80,80
PHO,MIN
104,88
CLE,NYK
93,82
MIL,SAC
88,95
ATL,TOR
71,76
PHO,ATL
88,68
HOU,CHA
90,68
IND,CHI
58,74
MIL,LAC
87,84
MIN,MEM
75,102
POR,MIA
67,79
BRK,NOP
76,89
DEN,OKC
69,101
PHI,SAS
83,101
DET,UTA
101,75
TOR,CLE
84,76
OKC,DAL
104,105
NYK,LAL
76,114
POR,ORL
71,80
TOR,BOS
83,73
BRK,CHA
97,100
CLE,DET
83,89
MIA,IND
62,67
ATL,MIN
69,95
LAC,NOP
79,79
NYK,SAC
95,72
DEN,SAS
83,94
MEM,UTA
76,69
PHO,WAS
88,80
POR,ATL
84,72
LAC,DAL
87,84
PHI,HOU
84,97
LAL,MIL
91,84
CLE,BRK
84,92
POR,CHI
80,69
SAS,DEN
123,76
MIA,DET
94,63
MEM,GSW
84,89
LAL,MIN
95,110
UTA,NOP
73,78
SAC,OKC
71,75
CHA,ORL
94,84
NYK,PHO
78,94
BOS,TOR
86,85
IND,WAS
58,75
SAC,DAL
87,75
LAC,HOU
96,71
MIA,MIL
71,58
DET,PHI
72,108
NOP,SAS
67,83
ATL,WAS
77,84
CHI,BOS
82,90
MIN,BRK
81,98
IND,CLE
66,73
NYK,GSW
73,66
PHO,LAL
78,93
UTA,OKC
78,93
TOR,ORL
72,83
MEM,POR
87,83
PHI,ATL
83,79
WAS,CHA
85,71
BOS,CHI
69,79
MEM,DEN
81,78
MIL,DET
83,101
SAS,IND
82,58
TOR,MIA
78,75
LAC,MIN
88,92
SAC,NOP
79,77
NYK,UTA
75,74
HOU,BRK
74,94
GSW,DAL
119,108
POR,LAL
105,93
CHI,ATL
92,72
NOP,DEN
72,119
DET,IND
75,83
MIL,MIA
68,87
MEM,MIN
84,91
BRK,NYK
60,95
CLE,ORL
99,81
CHA,PHI
96,74
LAC,PHO
85,80
LAL,SAC
86,89
GSW,SAS
80,92
HOU,TOR
81,78
BOS,WAS
67,100
DAL,LAC
96,84
SAS,OKC
85,86
CLE,ATL
77,109
PHI,BOS
84,85
DET,BRK
91,107
ORL,CHA
65,72
MIL,CHI
64,69
SAC,GSW
51,94
OKC,HOU
89,79
DAL,LAL
93,77
DEN,MEM
65,66
MIN,MIA
98,97
WAS,NYK
81,82
PHO,POR
84,76
IND,TOR
72,90
NOP,UTA
76,70
CHA,CLE
77,77
BOS,DET
98,85
TOR,MIL
84,77
MIN,ORL
73,95
BRK,PHI
88,82
CHI,WAS
79,71
UTA,GSW
82,121
DEN,HOU
116,103
ATL,IND
94,69
LAL,LAC
79,104
NYK,MIA
81,80
OKC,PHO
89,101
NOP,POR
80,87
DAL,SAC
85,77
MEM,SAS
81,95
DET,ATL
80,77
HOU,LAL
123,102
BRK,MIA
81,73
SAS,MIN
76,89
OKC,SAC
88,71
DAL,UTA
89,76
BOS,ATL
86,89
DET,CLE
77,117
HOU,DEN
95,111
OKC,LAC
81,80
MIA,MEM
91,93
IND,MIL
93,80
CHI,MIN
93,72
PHO,NOP
87,74
BRK,ORL
86,97
SAC,POR
83,83
PHI,TOR
96,94
CHA,WAS
81,75
SAS,DAL
92,83
DEN,GSW
88,86
CHA,BOS
95,93
ATL,BRK
73,74
DET,CHI
85,85
GSW,LAL
103,79
PHI,MEM
84,93
IND,MIA
70,76
CLE,MIL
88,94
HOU,MIN
83,85
NOP,OKC
79,93
WAS,ORL
72,68
PHO,SAS
87,99
NYK,TOR
76,75
POR,UTA
91,86
MIA,ATL
76,82
PHI,CHA
87,85
BOS,CLE
96,79
PHO,DAL
80,89
UTA,DEN
70,77
NOP,HOU
87,80
SAC,LAC
74,91
MIL,WAS
69,88
ORL,BRK
78,80
TOR,DET
87,75
OKC,IND
79,85
MEM,LAL
92,81
CHI,NYK
64,83
GSW,POR
105,96
MIN,SAC
77,88
CHA,ATL
76,76
ORL,CHI
79,83
MIN,GSW
94,113
SAS,HOU
82,80
OKC,NOP
71,79
BOS,PHI
89,89
MEM,PHO
86,81
MIL,TOR
82,90
LAL,UTA
100,90
MIA,WAS
79,106
NYK,BRK
75,76
DEN,LAC
78,97
WAS,BOS
106,85
CHI,CHA
76,73
BRK,CLE
68,100
GSW,DEN
96,83
DAL,MEM
96,91
PHI,MIA
86,70
ATL,MIL
90,87
UTA,MIN
112,88
HOU,NOP
84,92
TOR,NYK
81,82
DET,OKC
92,81
IND,ORL
93,69
LAC,POR
76,94
PHO,SAC
88,78
LAL,SAS
101,92
ATL,IND
77,77
GSW,LAC
91,82
MEM,OKC
68,72
BRK,TOR
72,64
WAS,CHI
76,73
POR,HOU
93,94
CHA,MIA
80,81
DAL,SAS
76,73
GSW,LAC
76,106
MEM,OKC
90,83
WAS,CHI
85,81
ATL,IND
72,80
BRK,TOR
75,76
POR,HOU
88,81
CHA,MIA
83,79
DAL,SAS
98,74
IND,ATL
69,68
LAC,GSW
88,80
OKC,MEM
73,86
TOR,BRK
69,73
HOU,POR
102,92
CHI,WAS
80,82
IND,ATL
83,71
MIA,CHA
81,61
SAS,DAL
94,93
OKC,MEM
74,76
TOR,BRK
68,60
LAC,GSW
76,97
HOU,POR
93,101
CHI,WAS
74,78
MIA,CHA
87,77
SAS,DAL
77,71
ATL,IND
81,86
WAS,CHI
62,56
GSW,LAC
90,82
MEM,OKC
81,84
POR,HOU
81,94
DAL,SAS
90,90
BRK,TOR
91,86
IND,ATL
72,67
LAC,GSW
75,77
OKC,MEM
81,65
TOR,BRK
67,78
SAS,DAL
87,98
HOU,POR
75,79
ATL,IND
67,69
GSW,LAC
92,100
MEM,OKC
79,95
DAL,SAS
81,94
BRK,TOR
82,74
WAS,IND
80,74
LAC,OKC
105,87
BRK,MIA
76,93
POR,SAS
66,95
WAS,IND
77,68
LAC,OKC
83,96
BRK,MIA
74,80
POR,SAS
87,108
OKC,LAC
94,91
IND,WAS
69,52
MIA,BRK
70,91
SAS,POR
93,80
OKC,LAC
73,81
IND,WAS
76,77
MIA,BRK
82,73
SAS,POR
81,93
WAS,IND
87,66
LAC,OKC
88,73
BRK,MIA
82,67
POR,SAS
71,93
OKC,LAC
75,86
IND,WAS
76,64
MIA,IND
86,78
OKC,SAS
86,109
MIA,IND
76,73
OKC,SAS
72,91
IND,MIA
68,84
SAS,OKC
82,80
IND,MIA
79,72
SAS,OKC
75,81
MIA,IND
83,80
OKC,SAS
76,91
IND,MIA
74,99
SAS,OKC
87,78
MIA,SAS
86,93
MIA,SAS
82,84
SAS,MIA
85,74
SAS,MIA
89,73
MIA,SAS
67,86
